"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Ontology"
"GO:0030162","regulation of proteolysis","20/411","473/28832",0.0422832980972516,2.96620936919698,5.18496658607522,1.79876016640135e-05,0.00610079047637735,0.00476507242634249,"Serpinf1/Hpn/Cstb/Ctsz/Rcn3/Tmed10/Prelid1/Rhobtb3/Trem2/Chac1/Fadd/Eif2ak3/Trib1/Trib3/Zfp418/Grn/Serpine1/Ep300/Gpx1/Hspa1b",20,"BP"
"GO:0030522","intracellular receptor signaling pathway","18/411","396/28832",0.0454545454545455,3.18867507188675,5.27382504566411,1.82293746034156e-05,0.00610079047637735,0.00476507242634249,"Zmiz1/Aldh1a2/Rxrg/Srebf1/Ncoa1/F2rl1/Trem2/Fabp5/Flt1/Pycard/Tlr13/Nagk/Tlr7/Zfp366/Skp2/Ep300/Stmp1/Hspa1b",18,"BP"
"GO:0007249","canonical NF-kappaB signal transduction","15/411","288/28832",0.0520833333333333,3.6536901865369,5.44277188338758,1.9069554266147e-05,0.00610079047637735,0.00476507242634249,"Card14/Irak3/Rel/F2rl1/Trem2/Nfkb2/Traf1/Pycard/Fadd/Tradd/Malt1/Trim59/Tlr7/Prkce/Ep300",15,"BP"
"GO:0032757","positive regulation of interleukin-8 production","7/411","61/28832",0.114754098360656,8.05009772246819,6.6284756089185,2.55560985124865e-05,0.00759198669381652,0.00592978345936341,"F2rl1/Pycard/Fadd/Serpine1/Tlr7/Il17d/Hspa1b",7,"BP"
"GO:0061448","connective tissue development","16/411","335/28832",0.0477611940298507,3.35048843374369,5.20369744166625,2.92342958975457e-05,0.00810569577585951,0.00633102015016323,"Sox9/Ncoa1/Tyms/Frzb/Ctsk/Evc/Bgn/Eif2ak3/Barx2/Adamts7/Fgf2/Col27a1/Gli2/Ep300/Cytl1/Arrdc3",16,"BP"
"GO:1901136","carbohydrate derivative catabolic process","14/411","271/28832",0.0516605166051661,3.62402923299306,5.21912497591262,3.93138680382387e-05,0.0100377086833551,0.00784003467352575,"Eno2/Insr/Ampd3/Galns/Nt5c/Pde4d/Gusb/Nagk/Stab2/Fgf2/Edem2/Glb1/Mmp12/Ep300",14,"BP"
"GO:0032964","collagen biosynthetic process","7/411","66/28832",0.106060606060606,7.44024183440242,6.29891128977518,4.29174788060374e-05,0.0100377086833551,0.00784003467352575,"Rcn3/Cygb/P3h3/Vim/Serpine1/Gli2/Ep300",7,"BP"
"GO:2001233","regulation of apoptotic signaling pathway","18/411","428/28832",0.0420560747663551,2.9502694590354,4.88829986340702,5.02941213467372e-05,0.0100377086833551,0.00784003467352575,"Hmox1/Tmbim1/Prelid1/Mpv17l/Trem2/Pycr1/Traf1/Pdia3/Pycard/Fadd/Eif2ak3/Hyou1/Fgf2/Serpine1/Gpx1/Selenos/Hspa1b/Itprip",18,"BP"
"GO:0030970","retrograde protein transport, ER to cytosol","5/411","29/28832",0.172413793103448,12.0949744106049,7.18848760682617,5.14548453520282e-05,0.0100377086833551,0.00784003467352575,"Ube2g2/H13/Edem2/Sec61b/Selenos",5,"BP"
"GO:1903513","endoplasmic reticulum to cytosol transport","5/411","29/28832",0.172413793103448,12.0949744106049,7.18848760682617,5.14548453520282e-05,0.0100377086833551,0.00784003467352575,"Ube2g2/H13/Edem2/Sec61b/Selenos",5,"BP"
"GO:0050678","regulation of epithelial cell proliferation","18/411","434/28832",0.0414746543778802,2.90948232365704,4.82000752670952,6.01018971040394e-05,0.0100377086833551,0.00784003467352575,"Sox9/Serpinf1/Uhrf1/Hpn/Hmox1/Aldh1a2/Etv4/Mydgf/Iqgap3/Flt1/Ift57/Grn/Fgf2/Cdk6/Cd109/Gli2/Mmp12/Gpx1",18,"BP"
"GO:0010742","macrophage derived foam cell differentiation","5/411","30/28832",0.166666666666667,11.6918085969181,7.04582036434922,6.10266827181237e-05,0.0100377086833551,0.00784003467352575,"Abcg1/Msr1/Soat1/Pla2g5/Ep300",5,"BP"
"GO:0006935","chemotaxis","19/411","475/28832",0.04,2.80603406326034,4.77280495721715,6.1133027050155e-05,0.0100377086833551,0.00784003467352575,"Tiam1/Lgmn/F2rl1/Pde4d/Kif21a/Trem2/Epha7/Pde4b/Flt1/Sema4b/Ppib/Tpbg/Fgf2/Serpine1/Ninj1/Ccrl2/Ackr2/Sema3e/Rpl13a",19,"BP"
"GO:0051402","neuron apoptotic process","17/411","396/28832",0.0429292929292929,3.01152645678193,4.84696826132694,6.30066154509704e-05,0.0100377086833551,0.00784003467352575,"Hmox1/Tmbim1/Cpeb4/Lgmn/Trem2/Pycr1/Epha7/Fadd/Mt1/Hyou1/Atm/Grn/Fgf2/Clcf1/Kcnb1/Sema3e/Gpx1",17,"BP"
"GO:0032496","response to lipopolysaccharide","19/411","477/28832",0.039832285115304,2.79426872127602,4.75185233875083,6.46224673310727e-05,0.0100377086833551,0.00784003467352575,"Cd68/Irak3/Pde4d/Trem2/Nfkb2/Vim/E2f1/Pde4b/Pycard/Trib1/Malt1/Sbno2/Serpine1/Slc7a5/Prkce/Penk/Gpx1/Rpl13a/Selenos",19,"BP"
"GO:0042330","taxis","19/411","477/28832",0.039832285115304,2.79426872127602,4.75185233875083,6.46224673310727e-05,0.0100377086833551,0.00784003467352575,"Tiam1/Lgmn/F2rl1/Pde4d/Kif21a/Trem2/Epha7/Pde4b/Flt1/Sema4b/Ppib/Tpbg/Fgf2/Serpine1/Ninj1/Ccrl2/Ackr2/Sema3e/Rpl13a",19,"BP"
"GO:0034976","response to endoplasmic reticulum stress","14/411","284/28832",0.0492957746478873,3.45814057091943,5.00621073815471,6.51693574403435e-05,0.0100377086833551,0.00784003467352575,"Ube2g2/H13/Rcn3/Pdia3/Chac1/Sesn2/Eif2ak3/Hyou1/Trib3/Tmem258/Edem2/Ermp1/Sec61b/Selenos",14,"BP"
"GO:0060252","positive regulation of glial cell proliferation","5/411","31/28832",0.161290322580645,11.3146534808885,6.90975728629538,7.19154255076593e-05,0.0100377086833551,0.00784003467352575,"Etv5/Vim/E2f1/Flt1/Slc7a5",5,"BP"
"GO:1902042","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","5/411","31/28832",0.161290322580645,11.3146534808885,6.90975728629538,7.19154255076593e-05,0.0100377086833551,0.00784003467352575,"Hmox1/Tmbim1/Serpine1/Gpx1/Itprip",5,"BP"
"GO:0002833","positive regulation of response to biotic stimulus","18/411","441/28832",0.0408163265306122,2.86330006455137,4.74179566813849,7.36546517638006e-05,0.0100377086833551,0.00784003467352575,"Irak3/Srebf1/F2rl1/Trem2/Pycard/Fadd/Tlr13/Grn/Nagk/Ninj1/Pla2g5/Tlr7/Prkce/Mmp12/Ifi205/Rbm47/Stmp1/Hspa1b",18,"BP"
"GO:0070371","ERK1 and ERK2 cascade","16/411","364/28832",0.043956043956044,3.0835539156707,4.81069743339675,7.82451457021399e-05,0.0100377086833551,0.00784003467352575,"Sox9/Tiam1/Gcnt2/F2rl1/Trem2/Iqgap3/Epha7/Gpnmb/Pycard/Tpbg/Ndrg4/Fgf2/Clcf1/Pla2g5/P2ry6/Dusp29",16,"BP"
"GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport","9/411","125/28832",0.072,5.05086131386861,5.458075808263,7.94222889801706e-05,0.0100377086833551,0.00784003467352575,"Trappc6a/Tmed10/Sec23b/Sec22b/Rint1/Golt1b/Hyou1/Lman1/Tmed9",9,"BP"
"GO:0090077","foam cell differentiation","5/411","32/28832",0.15625,10.9610705596107,6.77978385473561,8.42410795767373e-05,0.0100377086833551,0.00784003467352575,"Abcg1/Msr1/Soat1/Pla2g5/Ep300",5,"BP"
"GO:0032355","response to estradiol","9/411","126/28832",0.0714285714285714,5.01077511296489,5.42573190180635,8.44721817546115e-05,0.0100377086833551,0.00784003467352575,"Aldh1a2/Ncoa1/Lcor/Kif18a/Ccna2/Grn/Txnip/Penk/Gpx1",9,"BP"
"GO:0098754","detoxification","9/411","126/28832",0.0714285714285714,5.01077511296489,5.42573190180635,8.44721817546115e-05,0.0100377086833551,0.00784003467352575,"Cygb/Esd/Prdx4/Sesn2/Abcg2/Mt1/Prkce/Gpx1/Selenos",9,"BP"
"GO:0043523","regulation of neuron apoptotic process","15/411","330/28832",0.0454545454545455,3.18867507188675,4.80874425268237,8.98890307095519e-05,0.0102523966941582,0.00800771850474483,"Hmox1/Tmbim1/Cpeb4/Lgmn/Trem2/Pycr1/Epha7/Mt1/Hyou1/Atm/Grn/Fgf2/Clcf1/Kcnb1/Sema3e",15,"BP"
"GO:0009749","response to glucose","13/411","257/28832",0.0505836575875486,3.54848665587397,4.93499699701912,9.12091074017437e-05,0.0102523966941582,0.00800771850474483,"Serpinf1/Tiam1/Srebf1/Trem2/Abcg1/Aqp4/Sesn2/Txnip/Prkce/Kcnb1/Ep300/Gpx1/Selenos",13,"BP"
"GO:0045089","positive regulation of innate immune response","17/411","410/28832",0.0414634146341463,2.90869384606255,4.68092810461159,9.61069912284365e-05,0.0104645730874778,0.00817344061653393,"Irak3/Srebf1/F2rl1/Trem2/Pycard/Fadd/Tlr13/Nagk/Ninj1/Pla2g5/Tlr7/Prkce/Mmp12/Ifi205/Rbm47/Stmp1/Hspa1b",17,"BP"
"GO:0061037","negative regulation of cartilage development","5/411","33/28832",0.151515151515152,10.6289169062892,6.65544029259256,9.81289613877454e-05,0.0104645730874778,0.00817344061653393,"Sox9/Frzb/Ctsk/Adamts7/Gli2",5,"BP"
"GO:0009743","response to carbohydrate","14/411","296/28832",0.0472972972972973,3.31794568290919,4.82040633846177,0.000101114726027631,0.0104756432854723,0.00818208708545008,"Serpinf1/Tiam1/Cdt1/Srebf1/Trem2/Abcg1/Aqp4/Sesn2/Txnip/Prkce/Kcnb1/Ep300/Gpx1/Selenos",14,"BP"
"GO:0002237","response to molecule of bacterial origin","19/411","495/28832",0.0383838383838384,2.69265894959326,4.56800123730518,0.000104893410108306,0.0104756432854723,0.00818208708545008,"Cd68/Irak3/Pde4d/Trem2/Nfkb2/Vim/E2f1/Pde4b/Pycard/Trib1/Malt1/Sbno2/Serpine1/Slc7a5/Prkce/Penk/Gpx1/Rpl13a/Selenos",19,"BP"
"GO:0007411","axon guidance","13/411","261/28832",0.0498084291187739,3.4941037186192,4.86746827575813,0.00010645811323701,0.0104756432854723,0.00818208708545008,"Kifc2/Etv4/Nrcam/Trio/Kif21a/Lamc2/Sema6d/Epha7/Sema4b/Neo1/Ncam1/Gli2/Sema3e",13,"BP"
"GO:0097485","neuron projection guidance","13/411","262/28832",0.049618320610687,3.48076744488401,4.85079215094961,0.000110597663963213,0.0104756432854723,0.00818208708545008,"Kifc2/Etv4/Nrcam/Trio/Kif21a/Lamc2/Sema6d/Epha7/Sema4b/Neo1/Ncam1/Gli2/Sema3e",13,"BP"
"GO:0006869","lipid transport","18/411","456/28832",0.0394736842105263,2.76911256242797,4.57923979980478,0.000112112853307627,0.0104756432854723,0.00818208708545008,"Prelid1/Clptm1l/Trem2/Abcg1/Cidea/Vldlr/Msr1/Slc25a10/Soat1/Fabp5/Slc2a1/Abcg2/Atp8b1/Pitpnc1/Pitpnm3/Pla2g5/Tpcn2/Pla2g4a",18,"BP"
"GO:0009746","response to hexose","13/411","263/28832",0.0494296577946768,3.46753258767913,4.83419693113157,0.000114875478291718,0.0104756432854723,0.00818208708545008,"Serpinf1/Tiam1/Srebf1/Trem2/Abcg1/Aqp4/Sesn2/Txnip/Prkce/Kcnb1/Ep300/Gpx1/Selenos",13,"BP"
"GO:0048754","branching morphogenesis of an epithelial tube","11/411","194/28832",0.0567010309278351,3.97762560513708,5.00415438319305,0.000115864292169206,0.0104756432854723,0.00818208708545008,"Sox9/Etv5/Ctsz/Etv4/Flt1/Wnt6/Fgf2/Gli2/Sema3e/Hhip/Hs3st3b1",11,"BP"
"GO:0071216","cellular response to biotic stimulus","16/411","380/28832",0.0421052631578947,2.95372006658983,4.61029613104741,0.000128594260673983,0.010999670197403,0.00859138260188701,"Cd68/Irak3/Pde4d/Trem2/Vim/Pde4b/Pycard/Eif2ak3/Trib1/Malt1/Sbno2/Serpine1/Txnip/Slc7a5/Prkce/Selenos",16,"BP"
"GO:0045137","development of primary sexual characteristics","14/411","303/28832",0.0462046204620462,3.24129347241293,4.71636983141119,0.000129191523279572,0.010999670197403,0.00859138260188701,"Sox9/Insr/Map7/Ncoa1/Rhobtb3/Pde4d/Prdx4/Mmp19/Dach2/Kif18a/Atm/Serpine1/Ermp1/Pla2g4a",14,"BP"
"GO:0006687","glycosphingolipid metabolic process","6/411","55/28832",0.109090909090909,7.6528201725282,5.93875566279421,0.00013000928573249,0.010999670197403,0.00859138260188701,"B4galt5/Map7/Glb1/A4galt/Fut4/St6galnac4",6,"BP"
"GO:0010632","regulation of epithelial cell migration","7/411","79/28832",0.0886075949367089,6.21589824139949,5.58254406980311,0.000136328203514015,0.010999670197403,0.00859138260188701,"Sox9/Cd63/Vim/Epb41l4b/Serpine1/Prkce/Ptprg",7,"BP"
"GO:0050708","regulation of protein secretion","15/411","343/28832",0.043731778425656,3.06782149773361,4.6328964157153,0.000137528937308237,0.010999670197403,0.00859138260188701,"Tiam1/Srebf1/Tmed10/F2rl1/Trem2/Abcg1/Neo1/Exph5/Midn/Rab11fip3/Prkce/Kcnb1/Ttn/Ep300/Syt9",15,"BP"
"GO:0097193","intrinsic apoptotic signaling pathway","15/411","343/28832",0.043731778425656,3.06782149773361,4.6328964157153,0.000137528937308237,0.010999670197403,0.00859138260188701,"Hmox1/Trem2/Pycr1/Chac1/E2f1/Pycard/Eif2ak3/Hyou1/Trib3/Atm/Fgf2/Ep300/Gpx1/Ifi27/Selenos",15,"BP"
"GO:0002262","myeloid cell homeostasis","12/411","233/28832",0.0515021459227468,3.6129193947558,4.81570234682547,0.000142625335148145,0.0111920522430403,0.00874164417611071,"Dnase2a/Hmox1/Ampd3/Sfxn1/Mecom/Pde4b/Ypel4/Cdk6/Cdin1/Adgrf5/Flvcr1/Hspa1b",12,"BP"
"GO:0034284","response to monosaccharide","13/411","271/28832",0.0479704797047971,3.36517000206498,4.70426078903722,0.000154549678821406,0.0119031873003376,0.00929708204372047,"Serpinf1/Tiam1/Srebf1/Trem2/Abcg1/Aqp4/Sesn2/Txnip/Prkce/Kcnb1/Ep300/Gpx1/Selenos",13,"BP"
"GO:0048608","reproductive structure development","16/411","389/28832",0.0411311053984576,2.88538207019058,4.50212510870721,0.000167844601234167,0.0126921035733255,0.00991327156762949,"Sox9/Serpinf1/Insr/Map7/Ncoa1/Rhobtb3/Pde4d/Prdx4/Mmp19/Kif18a/Atm/Serpine1/Chd7/Ermp1/Gli2/Pla2g4a",16,"BP"
"GO:0014009","glial cell proliferation","7/411","82/28832",0.0853658536585366,5.98848733012878,5.43986299397988,0.000172384577479701,0.0128026331738943,0.00999960161846539,"Etv5/Trem2/Vim/E2f1/Flt1/Slc7a5/Penk",7,"BP"
"GO:0061458","reproductive system development","16/411","394/28832",0.0406091370558376,2.8487655464572,4.44336010839346,0.000193866560537833,0.013893788315131,0.010851857288694,"Sox9/Serpinf1/Insr/Map7/Ncoa1/Rhobtb3/Pde4d/Prdx4/Mmp19/Kif18a/Atm/Serpine1/Chd7/Ermp1/Gli2/Pla2g4a",16,"BP"
"GO:0006516","glycoprotein catabolic process","5/411","38/28832",0.131578947368421,9.23037520809322,6.10508224862027,0.000195749134975255,0.013893788315131,0.010851857288694,"Galns/Gusb/Edem2/Glb1/Mmp12",5,"BP"
"GO:0048872","homeostasis of number of cells","17/411","436/28832",0.0389908256880734,2.73523962588451,4.39041126708978,0.000199565444358691,0.013893788315131,0.010851857288694,"Sox9/Dnase2a/Hmox1/Ampd3/Tnfrsf13b/Map7/Sfxn1/Mecom/Pde4b/Fadd/Ypel4/Cdk6/Cdin1/Emcn/Adgrf5/Flvcr1/Hspa1b",17,"BP"
"GO:0002281","macrophage activation involved in immune response","4/411","21/28832",0.19047619047619,13.3620669679064,6.81479286054219,0.00020095928303971,0.013893788315131,0.010851857288694,"Trem2/Grn/Sbno2/Prkce",4,"BP"
"GO:0043583","ear development","13/411","279/28832",0.046594982078853,3.26867767225667,4.57909983759251,0.000205486791687137,0.013893788315131,0.010851857288694,"Sox9/Hpn/Cdh23/Frzb/Ccna2/Myo6/Fgf2/Atp8b1/Chd7/Shroom2/Gli2/Cytl1/Pdzd7",13,"BP"
"GO:0070085","glycosylation","12/411","243/28832",0.0493827160493827,3.46423958427203,4.63892841405819,0.000210555832191801,0.013893788315131,0.010851857288694,"B4galt5/Gcnt2/Pmm1/Nans/Gxylt2/Dpagt1/Tmem258/Gcnt1/Krtcap2/Fut4/Gmppb/St6galnac4",12,"BP"
"GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors","7/411","85/28832",0.0823529411764706,5.77712895377129,5.30409446081229,0.000215787013254528,0.013893788315131,0.010851857288694,"Hmox1/Tmbim1/Fadd/Tradd/Serpine1/Gpx1/Itprip",7,"BP"
"GO:0010507","negative regulation of autophagy","7/411","85/28832",0.0823529411764706,5.77712895377129,5.30409446081229,0.000215787013254528,0.013893788315131,0.010851857288694,"Tmem39a/Hmox1/Trem2/Sec22b/Qsox1/Slc7a5/Ep300",7,"BP"
"GO:0048638","regulation of developmental growth","16/411","398/28832",0.0402010050251256,2.82013473694507,4.39700724640059,0.000217142640173964,0.013893788315131,0.010851857288694,"Insr/Gamt/Lgmn/Sema6d/Epha7/Spaar/Syt3/Ppib/Zfp418/Grn/Fgf2/Serpine1/Ncam1/Chd7/Ep300/Flvcr1",16,"BP"
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","11/411","209/28832",0.0526315789473684,3.69215008323729,4.69727430143682,0.000222177653270507,0.0140005584841218,0.0109352510046696,"Insr/Mydgf/Gcnt2/F2rl1/Trem2/Sesn2/Flt1/Tpbg/Fgf2/Sema3e/Gpx1",11,"BP"
"GO:0010876","lipid localization","18/411","485/28832",0.0371134020618557,2.60353675972609,4.28279536840934,0.00023883501860914,0.0146221309969459,0.0114207353125309,"Prelid1/Clptm1l/Trem2/Abcg1/Cidea/Vldlr/Msr1/Slc25a10/Soat1/Fabp5/Slc2a1/Abcg2/Atp8b1/Pitpnc1/Pitpnm3/Pla2g5/Tpcn2/Pla2g4a",18,"BP"
"GO:2001236","regulation of extrinsic apoptotic signaling pathway","10/411","177/28832",0.0564971751412429,3.96332494810783,4.75550662249618,0.000241829695152432,0.0146221309969459,0.0114207353125309,"Hmox1/Tmbim1/Traf1/Pdia3/Pycard/Fadd/Serpine1/Gpx1/Hspa1b/Itprip",10,"BP"
"GO:0048839","inner ear development","12/411","247/28832",0.048582995951417,3.40813853837288,4.57079699269721,0.000244576474112399,0.0146221309969459,0.0114207353125309,"Sox9/Hpn/Cdh23/Frzb/Ccna2/Myo6/Fgf2/Atp8b1/Chd7/Gli2/Cytl1/Pdzd7",12,"BP"
"GO:0032729","positive regulation of type II interferon production","7/411","87/28832",0.0804597701149425,5.64432139161563,5.21713196580094,0.00024932420102134,0.0146221309969459,0.0114207353125309,"F2rl1/Pde4d/Pde4b/Pycard/Fadd/Slc7a5/Tlr7",7,"BP"
"GO:0060562","epithelial tube morphogenesis","16/411","403/28832",0.0397022332506203,2.7851454722187,4.3398671043112,0.000249620413749257,0.0146221309969459,0.0114207353125309,"Sox9/Etv5/Aldh1a2/Ctsz/Etv4/Asb2/Epha7/Flt1/Ift57/Wnt6/Fgf2/Mthfd1l/Gli2/Sema3e/Hhip/Hs3st3b1",16,"BP"
"GO:0009306","protein secretion","17/411","447/28832",0.0380313199105145,2.66792947849137,4.27383826685246,0.000266673749095329,0.015404112812326,0.0120315086214647,"Tiam1/Rcn3/Srebf1/Tmed10/F2rl1/Trem2/Abcg1/Neo1/Exph5/Midn/Tmem258/Rab11fip3/Prkce/Kcnb1/Ttn/Ep300/Syt9",17,"BP"
"GO:0042116","macrophage activation","8/411","117/28832",0.0683760683760684,4.79663942437665,4.94844742440296,0.000280930918586581,0.0160053656219396,0.0125011220585175,"Trem2/Atm/Grn/Sbno2/Pla2g5/Prkce/Pla2g4a/Adgrf5",8,"BP"
"GO:0035592","establishment of protein localization to extracellular region","17/411","450/28832",0.0377777777777778,2.6501432819681,4.24265288678389,0.000288075064264148,0.0160658419665248,0.0125483576033448,"Tiam1/Rcn3/Srebf1/Tmed10/F2rl1/Trem2/Abcg1/Neo1/Exph5/Midn/Tmem258/Rab11fip3/Prkce/Kcnb1/Ttn/Ep300/Syt9",17,"BP"
"GO:0001763","morphogenesis of a branching structure","12/411","252/28832",0.0476190476190476,3.3405167419766,4.4875778616858,0.000293581146779486,0.0160658419665248,0.0125483576033448,"Sox9/Etv5/Ctsz/Etv4/Epha7/Flt1/Wnt6/Fgf2/Gli2/Sema3e/Hhip/Hs3st3b1",12,"BP"
"GO:2001234","negative regulation of apoptotic signaling pathway","12/411","252/28832",0.0476190476190476,3.3405167419766,4.4875778616858,0.000293581146779486,0.0160658419665248,0.0125483576033448,"Hmox1/Tmbim1/Prelid1/Mpv17l/Pycr1/Hyou1/Fgf2/Serpine1/Gpx1/Selenos/Hspa1b/Itprip",12,"BP"
"GO:0043030","regulation of macrophage activation","6/411","64/28832",0.09375,6.57664233576642,5.37080061611094,0.000301921453157094,0.0160986067138507,0.0125739487779054,"Trem2/Atm/Grn/Pla2g5/Pla2g4a/Adgrf5",6,"BP"
"GO:0090102","cochlea development","6/411","64/28832",0.09375,6.57664233576642,5.37080061611094,0.000301921453157094,0.0160986067138507,0.0125739487779054,"Sox9/Hpn/Cdh23/Frzb/Ccna2/Gli2",6,"BP"
"GO:0042063","gliogenesis","16/411","412/28832",0.0388349514563107,2.72430491578674,4.23917869853895,0.000318771448085382,0.0167819044631279,0.013107644087828,"Sox9/Tiam1/Zmiz1/Etv5/B4galt5/Trem2/Vim/E2f1/Flt1/Cspg4/Grn/Fgf2/Slc7a5/Cdk6/Clcf1/Penk",16,"BP"
"GO:0034101","erythrocyte homeostasis","10/411","184/28832",0.0543478260869565,3.81254628160372,4.60248648461987,0.000329792266040511,0.0171450754307811,0.0133913017500134,"Dnase2a/Hmox1/Ampd3/Sfxn1/Ypel4/Cdk6/Cdin1/Adgrf5/Flvcr1/Hspa1b",10,"BP"
"GO:0071692","protein localization to extracellular region","17/411","456/28832",0.037280701754386,2.61527297562641,4.18103542681657,0.000335387679615736,0.017220708142245,0.0134503752994693,"Tiam1/Rcn3/Srebf1/Tmed10/F2rl1/Trem2/Abcg1/Neo1/Exph5/Midn/Tmem258/Rab11fip3/Prkce/Kcnb1/Ttn/Ep300/Syt9",17,"BP"
"GO:0070372","regulation of ERK1 and ERK2 cascade","14/411","333/28832",0.042042042042042,2.94928505147483,4.30242932578743,0.000339583083905421,0.0172234883653981,0.0134525468155601,"Tiam1/Gcnt2/F2rl1/Trem2/Epha7/Gpnmb/Pycard/Tpbg/Ndrg4/Fgf2/Clcf1/Pla2g5/P2ry6/Dusp29",14,"BP"
"GO:0007548","sex differentiation","15/411","375/28832",0.04,2.80603406326034,4.23329078103411,0.00035735431288073,0.0177363346036764,0.0138531095751624,"Sox9/Insr/Map7/Ncoa1/Rhobtb3/Pde4d/Prdx4/Mmp19/Dach2/Kif18a/Atm/Serpine1/Chd7/Ermp1/Pla2g4a",15,"BP"
"GO:0043524","negative regulation of neuron apoptotic process","11/411","221/28832",0.0497737556561086,3.49167134568594,4.47148175119376,0.000358223637102385,0.0177363346036764,0.0138531095751624,"Hmox1/Tmbim1/Cpeb4/Lgmn/Pycr1/Mt1/Hyou1/Grn/Fgf2/Clcf1/Sema3e",11,"BP"
"GO:0045862","positive regulation of proteolysis","11/411","222/28832",0.0495495495495495,3.47594309638105,4.45337538415505,0.000372182651265863,0.01793917723873,0.0140115414785236,"Hpn/Rcn3/Prelid1/Trem2/Fadd/Eif2ak3/Trib1/Trib3/Grn/Ep300/Hspa1b",11,"BP"
